342	362	366    367    461
337	342	436    437    461
341	342	436    441    461
342	436	437    441    461
342	437	441    442    461
336	337	361    456    461
336	337	436    456    461
337	361	362    456    461
337	436	437    456    461
337	362	456    457    461
337	437	456    457    461
337	338	342    362    462
337	338	342    437    462
338	342	343    362    462
338	342	343    437    462
338	343	362    363    462
342	343	362    367    462
343	362	363    367    462
343	363	367    368    462
338	343	437    438    462
342	343	437    442    462
343	437	438    442    462
343	438	442    443    462
337	338	362    457    462
337	338	437    457    462
338	362	363    457    462
338	437	438    457    462
338	363	457    458    462
338	438	457    458    462
337	342	362    461    462
337	342	437    461    462
342	362	367    461    462
342	437	442    461    462
337	362	457    461    462
337	437	457    461    462
338	339	343    363    463
338	339	343    438    463
339	343	344    363    463
339	343	344    438    463
339	344	363    364    463
343	344	363    368    463
344	363	364    368    463
344	364	368    369    463
339	344	438    439    463
343	344	438    443    463
344	438	439    443    463
344	439	443    444    463
338	339	363    458    463
338	339	438    458    463
339	363	364    458    463
339	438	439    458    463
339	364	458    459    463
339	439	458    459    463
338	343	363    462    463
338	343	438    462    463
343	363	368    462    463
343	438	443    462    463
338	363	458    462    463
338	438	458    462    463
339	340	344    364    464
339	340	344    439    464
340	344	345    364    464
340	344	345    439    464
340	345	364    365    464
344	345	364    369    464
345	364	365    369    464
345	365	369    370    464
340	345	439    440    464
344	345	439    444    464
345	439	440    444    464
345	440	444    445    464
339	340	364    459    464
339	340	439    459    464
340	364	365    459    464
340	439	440    459    464
340	365	459    460    464
340	440	459    460    464
339	344	364    463    464
339	344	439    463    464
344	364	369    463    464
344	439	444    463    464
339	364	459    463    464
339	439	459    463    464
340	345	365    464    465
340	345	440    464    465
345	365	370    464    465
345	440	445    464    465
340	365	460    464    465
340	440	460    464    465
341	342	346    366    466
341	342	346    441    466
342	346	347    366    466
342	346	347    441    466
342	347	366    367    466
346	347	366    371    466
347	366	367    371    466
347	367	371    372    466
342	347	441    442    466
346	347	441    446    466
347	441	442    446    466
347	442	446    447    466
341	342	366    461    466
341	342	441    461    466
342	366	367    461    466
342	441	442    461    466
342	367	461    462    466
342	442	461    462    466
342	343	347    367    467
342	343	347    442    467
343	347	348    367    467
343	347	348    442    467
343	348	367    368    467
347	348	367    372    467
348	367	368    372    467
348	368	372    373    467
343	348	442    443    467
347	348	442    447    467
348	442	443    447    467
348	443	447    448    467
342	343	367    462    467
342	343	442    462    467
343	367	368    462    467
343	442	443    462    467
343	368	462    463    467
343	443	462    463    467
342	347	367    466    467
342	347	442    466    467
347	367	372    466    467
347	442	447    466    467
342	367	462    466    467
342	442	462    466    467
343	344	348    368    468
343	344	348    443    468
344	348	349    368    468
344	348	349    443    468
344	349	368    369    468
348	349	368    373    468
349	368	369    373    468
349	369	373    374    468
344	349	443    444    468
348	349	443    448    468
349	443	444    448    468
349	444	448    449    468
343	344	368    463    468
343	344	443    463    468
344	368	369    463    468
344	443	444    463    468
344	369	463    464    468
344	444	463    464    468
343	348	368    467    468
343	348	443    467    468
348	368	373    467    468
348	443	448    467    468
343	368	463    467    468
343	443	463    467    468
344	345	349    369    469
344	345	349    444    469
345	349	350    369    469
345	349	350    444    469
345	350	369    370    469
349	350	369    374    469
350	369	370    374    469
350	370	374    375    469
345	350	444    445    469
349	350	444    449    469
350	444	445    449    469
350	445	449    450    469
344	345	369    464    469
344	345	444    464    469
345	369	370    464    469
345	444	445    464    469
345	370	464    465    469
345	445	464    465    469
344	349	369    468    469
344	349	444    468    469
349	369	374    468    469
349	444	449    468    469
344	369	464    468    469
344	444	464    468    469
345	350	370    469    470
345	350	445    469    470
350	370	375    469    470
350	445	450    469    470
345	370	465    469    470
345	445	465    469    470
346	347	371    466    471
346	347	446    466    471
347	371	372    466    471
347	446	447    466    471
347	372	466    467    471
347	447	466    467    471
347	348	372    467    472
347	348	447    467    472
348	372	373    467    472
348	447	448    467    472
348	373	467    468    472
348	448	467    468    472
347	372	467    471    472
347	447	467    471    472
348	349	373    468    473
348	349	448    468    473
349	373	374    468    473
349	448	449    468    473
349	374	468    469    473
349	449	468    469    473
348	373	468    472    473
348	448	468    472    473
349	350	374    469    474
349	350	449    469    474
350	374	375    469    474
350	449	450    469    474
350	375	469    470    474
350	450	469    470    474
349	374	469    473    474
349	449	469    473    474
350	375	470    474    475
350	450	470    474    475
351	352	356    451    476
352	356	357    451    476
352	357	451    452    476
356	357	451    456    476
357	451	452    456    476
357	452	456    457    476
352	353	357    452    477
352	357	452    476    477
353	357	358    452    477
353	358	452    453    477
357	358	452    457    477
357	452	457    476    477
358	452	453    457    477
358	453	457    458    477
353	354	358    453    478
353	358	453    477    478
354	358	359    453    478
354	359	453    454    478
358	359	453    458    478
358	453	458    477    478
359	453	454    458    478
359	454	458    459    478
354	355	359    454    479
354	359	454    478    479
355	359	360    454    479
355	360	454    455    479
359	360	454    459    479
359	454	459    478    479
360	454	455    459    479
360	455	459    460    479
355	360	455    479    480
360	455	460    479    480
356	357	361    456    481
356	357	456    476    481
357	361	362    456    481
357	362	456    457    481
357	456	457    476    481
361	362	456    461    481
362	456	457    461    481
362	457	461    462    481
357	457	476    477    481
357	358	362    457    482
357	358	457    477    482
358	362	363    457    482
358	363	457    458    482
358	457	458    477    482
362	363	457    462    482
363	457	458    462    482
363	458	462    463    482
358	458	477    478    482
357	362	457    481    482
357	457	477    481    482
362	457	462    481    482
358	359	363    458    483
358	359	458    478    483
359	363	364    458    483
359	364	458    459    483
359	458	459    478    483
363	364	458    463    483
364	458	459    463    483
364	459	463    464    483
359	459	478    479    483
358	363	458    482    483
358	458	478    482    483
363	458	463    482    483
359	360	364    459    484
359	360	459    479    484
360	364	365    459    484
360	365	459    460    484
360	459	460    479    484
364	365	459    464    484
365	459	460    464    484
365	460	464    465    484
360	460	479    480    484
359	364	459    483    484
359	459	479    483    484
364	459	464    483    484
360	365	460    484    485
360	460	480    484    485
365	460	465    484    485
361	362	366    461    486
361	362	461    481    486
362	366	367    461    486
362	367	461    462    486
362	461	462    481    486
366	367	461    466    486
367	461	462    466    486
367	462	466    467    486
362	462	481    482    486
362	363	367    462    487
362	363	462    482    487
363	367	368    462    487
363	368	462    463    487
363	462	463    482    487
367	368	462    467    487
368	462	463    467    487
368	463	467    468    487
363	463	482    483    487
362	367	462    486    487
362	462	482    486    487
367	462	467    486    487
363	364	368    463    488
363	364	463    483    488
364	368	369    463    488
364	369	463    464    488
364	463	464    483    488
368	369	463    468    488
369	463	464    468    488
369	464	468    469    488
364	464	483    484    488
363	368	463    487    488
363	463	483    487    488
368	463	468    487    488
364	365	369    464    489
364	365	464    484    489
365	369	370    464    489
365	370	464    465    489
365	464	465    484    489
369	370	464    469    489
370	464	465    469    489
370	465	469    470    489
365	465	484    485    489
364	369	464    488    489
364	464	484    488    489
369	464	469    488    489
365	370	465    489    490
365	465	485    489    490
370	465	470    489    490
366	367	371    466    491
366	367	466    486    491
367	371	372    466    491
367	372	466    467    491
367	466	467    486    491
371	372	466    471    491
372	466	467    471    491
372	467	471    472    491
367	467	486    487    491
367	368	372    467    492
367	368	467    487    492
368	372	373    467    492
368	373	467    468    492
368	467	468    487    492
372	373	467    472    492
373	467	468    472    492
373	468	472    473    492
368	468	487    488    492
367	372	467    491    492
367	467	487    491    492
372	467	472    491    492
368	369	373    468    493
368	369	468    488    493
369	373	374    468    493
369	374	468    469    493
369	468	469    488    493
373	374	468    473    493
374	468	469    473    493
374	469	473    474    493
369	469	488    489    493
368	373	468    492    493
368	468	488    492    493
373	468	473    492    493
369	370	374    469    494
369	370	469    489    494
370	374	375    469    494
370	375	469    470    494
370	469	470    489    494
374	375	469    474    494
375	469	470    474    494
375	470	474    475    494
370	470	489    490    494
369	374	469    493    494
369	469	489    493    494
374	469	474    493    494
370	375	470    494    495
370	470	490    494    495
375	470	475    494    495
371	372	471    491    496
372	471	472    491    496
372	472	491    492    496
372	373	472    492    497
372	472	492    496    497
373	472	473    492    497
373	473	492    493    497
373	374	473    493    498
373	473	493    497    498
374	473	474    493    498
374	474	493    494    498
374	375	474    494    499
374	474	494    498    499
375	474	475    494    499
375	475	494    495    499
375	475	495    499    500
376	377	381    401    501
377	381	382    401    501
377	382	401    402    501
381	382	401    406    501
382	401	402    406    501
382	402	406    407    501
377	378	382    402    502
377	382	402    501    502
378	382	383    402    502
378	383	402    403    502
382	383	402    407    502
382	402	407    501    502
383	402	403    407    502
383	403	407    408    502
378	379	383    403    503
378	383	403    502    503
379	383	384    403    503
379	384	403    404    503
383	384	403    408    503
383	403	408    502    503
384	403	404    408    503
384	404	408    409    503
379	380	384    404    504
379	384	404    503    504
380	384	385    404    504
380	385	404    405    504
384	385	404    409    504
384	404	409    503    504
385	404	405    409    504
385	405	409    410    504
380	385	405    504    505
385	405	410    504    505
381	382	386    406    506
381	382	406    501    506
382	386	387    406    506
382	387	406    407    506
382	406	407    501    506
386	387	406    411    506
387	406	407    411    506
387	407	411    412    506
382	407	501    502    506
382	383	387    407    507
382	383	407    502    507
383	387	388    407    507
383	388	407    408    507
383	407	408    502    507
387	388	407    412    507
388	407	408    412    507
388	408	412    413    507
383	408	502    503    507
382	387	407    506    507
382	407	502    506    507
387	407	412    506    507
383	384	388    408    508
383	384	408    503    508
384	388	389    408    508
384	389	408    409    508
384	408	409    503    508
388	389	408    413    508
389	408	409    413    508
389	409	413    414    508
384	409	503    504    508
383	388	408    507    508
383	408	503    507    508
388	408	413    507    508
384	385	389    409    509
384	385	409    504    509
385	389	390    409    509
385	390	409    410    509
385	409	410    504    509
389	390	409    414    509
390	409	410    414    509
390	410	414    415    509
385	410	504    505    509
384	389	409    508    509
384	409	504    508    509
389	409	414    508    509
385	390	410    509    510
385	410	505    509    510
390	410	415    509    510
386	387	391    411    511
386	387	411    506    511
387	391	392    411    511
387	392	411    412    511
387	411	412    506    511
391	392	411    416    511
392	411	412    416    511
392	412	416    417    511
387	412	506    507    511
387	388	392    412    512
387	388	412    507    512
388	392	393    412    512
388	393	412    413    512
388	412	413    507    512
392	393	412    417    512
393	412	413    417    512
393	413	417    418    512
388	413	507    508    512
387	392	412    511    512
387	412	507    511    512
392	412	417    511    512
388	389	393    413    513
388	389	413    508    513
389	393	394    413    513
389	394	413    414    513
389	413	414    508    513
393	394	413    418    513
394	413	414    418    513
394	414	418    419    513
389	414	508    509    513
388	393	413    512    513
388	413	508    512    513
393	413	418    512    513
389	390	394    414    514
389	390	414    509    514
390	394	395    414    514
390	395	414    415    514
390	414	415    509    514
394	395	414    419    514
395	414	415    419    514
395	415	419    420    514
390	415	509    510    514
389	394	414    513    514
389	414	509    513    514
394	414	419    513    514
390	395	415    514    515
390	415	510    514    515
395	415	420    514    515
391	392	396    416    516
391	392	416    511    516
392	396	397    416    516
392	397	416    417    516
392	416	417    511    516
396	397	416    421    516
397	416	417    421    516
397	417	421    422    516
392	417	511    512    516
392	393	397    417    517
392	393	417    512    517
393	397	398    417    517
393	398	417    418    517
393	417	418    512    517
397	398	417    422    517
398	417	418    422    517
398	418	422    423    517
393	418	512    513    517
392	397	417    516    517
392	417	512    516    517
397	417	422    516    517
393	394	398    418    518
393	394	418    513    518
394	398	399    418    518
394	399	418    419    518
394	418	419    513    518
398	399	418    423    518
399	418	419    423    518
399	419	423    424    518
394	419	513    514    518
393	398	418    517    518
393	418	513    517    518
398	418	423    517    518
394	395	399    419    519
394	395	419    514    519
395	399	400    419    519
395	400	419    420    519
395	419	420    514    519
399	400	419    424    519
400	419	420    424    519
400	420	424    425    519
395	420	514    515    519
394	399	419    518    519
394	419	514    518    519
399	419	424    518    519
395	400	420    519    520
395	420	515    519    520
400	420	425    519    520
396	397	421    516    521
397	421	422    516    521
397	422	516    517    521
397	398	422    517    522
397	422	517    521    522
398	422	423    517    522
398	423	517    518    522
398	399	423    518    523
398	423	518    522    523
399	423	424    518    523
399	424	518    519    523
399	400	424    519    524
399	424	519    523    524
400	424	425    519    524
400	425	519    520    524
400	425	520    524    525
401	402	406    426    526
401	402	406    501    526
402	406	407    426    526
402	406	407    501    526
402	407	426    427    526
406	407	426    431    526
407	426	427    431    526
407	427	431    432    526
402	407	501    502    526
406	407	501    506    526
407	501	502    506    526
407	502	506    507    526
402	403	407    427    527
402	403	407    502    527
403	407	408    427    527
403	407	408    502    527
403	408	427    428    527
407	408	427    432    527
408	427	428    432    527
408	428	432    433    527
403	408	502    503    527
407	408	502    507    527
408	502	503    507    527
408	503	507    508    527
402	407	427    526    527
402	407	502    526    527
407	427	432    526    527
407	502	507    526    527
403	404	408    428    528
403	404	408    503    528
404	408	409    428    528
404	408	409    503    528
404	409	428    429    528
408	409	428    433    528
409	428	429    433    528
409	429	433    434    528
404	409	503    504    528
408	409	503    508    528
409	503	504    508    528
409	504	508    509    528
403	408	428    527    528
403	408	503    527    528
408	428	433    527    528
408	503	508    527    528
404	405	409    429    529
404	405	409    504    529
405	409	410    429    529
405	409	410    504    529
405	410	429    430    529
409	410	429    434    529
410	429	430    434    529
410	430	434    435    529
405	410	504    505    529
409	410	504    509    529
410	504	505    509    529
410	505	509    510    529
404	409	429    528    529
404	409	504    528    529
409	429	434    528    529
409	504	509    528    529
405	410	430    529    530
405	410	505    529    530
410	430	435    529    530
410	505	510    529    530
406	407	411    431    531
406	407	411    506    531
407	411	412    431    531
407	411	412    506    531
407	412	431    432    531
411	412	431    436    531
412	431	432    436    531
412	432	436    437    531
407	412	506    507    531
411	412	506    511    531
412	506	507    511    531
412	507	511    512    531
406	407	431    526    531
406	407	506    526    531
407	431	432    526    531
407	506	507    526    531
407	432	526    527    531
407	507	526    527    531
407	408	412    432    532
407	408	412    507    532
408	412	413    432    532
408	412	413    507    532
408	413	432    433    532
412	413	432    437    532
413	432	433    437    532
413	433	437    438    532
408	413	507    508    532
412	413	507    512    532
413	507	508    512    532
413	508	512    513    532
407	408	432    527    532
407	408	507    527    532
408	432	433    527    532
408	507	508    527    532
408	433	527    528    532
408	508	527    528    532
407	412	432    531    532
407	412	507    531    532
412	432	437    531    532
412	507	512    531    532
407	432	527    531    532
407	507	527    531    532
408	409	413    433    533
408	409	413    508    533
409	413	414    433    533
409	413	414    508    533
409	414	433    434    533
413	414	433    438    533
414	433	434    438    533
414	434	438    439    533
409	414	508    509    533
413	414	508    513    533
414	508	509    513    533
414	509	513    514    533
408	409	433    528    533
408	409	508    528    533
409	433	434    528    533
409	508	509    528    533
409	434	528    529    533
409	509	528    529    533
408	413	433    532    533
408	413	508    532    533
413	433	438    532    533
413	508	513    532    533
408	433	528    532    533
408	508	528    532    533
409	410	414    434    534
409	410	414    509    534
410	414	415    434    534
410	414	415    509    534
410	415	434    435    534
414	415	434    439    534
415	434	435    439    534
415	435	439    440    534
410	415	509    510    534
414	415	509    514    534
415	509	510    514    534
415	510	514    515    534
409	410	434    529    534
409	410	509    529    534
410	434	435    529    534
410	509	510    529    534
410	435	529    530    534
410	510	529    530    534
409	414	434    533    534
409	414	509    533    534
414	434	439    533    534
414	509	514    533    534
409	434	529    533    534
409	509	529    533    534
410	415	435    534    535
410	415	510    534    535
415	435	440    534    535
415	510	515    534    535
410	435	530    534    535
410	510	530    534    535
411	412	416    436    536
411	412	416    511    536
412	416	417    436    536
412	416	417    511    536
412	417	436    437    536
416	417	436    441    536
417	436	437    441    536
417	437	441    442    536
412	417	511    512    536
416	417	511    516    536
417	511	512    516    536
417	512	516    517    536
411	412	436    531    536
411	412	511    531    536
412	436	437    531    536
412	511	512    531    536
412	437	531    532    536
412	512	531    532    536
412	413	417    437    537
412	413	417    512    537
413	417	418    437    537
413	417	418    512    537
413	418	437    438    537
417	418	437    442    537
418	437	438    442    537
418	438	442    443    537
413	418	512    513    537
417	418	512    517    537
418	512	513    517    537
418	513	517    518    537
412	413	437    532    537
412	413	512    532    537
413	437	438    532    537
413	512	513    532    537
413	438	532    533    537
413	513	532    533    537
412	417	437    536    537
412	417	512    536    537
417	437	442    536    537
417	512	517    536    537
412	437	532    536    537
412	512	532    536    537
413	414	418    438    538
413	414	418    513    538
414	418	419    438    538
414	418	419    513    538
414	419	438    439    538
418	419	438    443    538
419	438	439    443    538
419	439	443    444    538
414	419	513    514    538
418	419	513    518    538
419	513	514    518    538
419	514	518    519    538
413	414	438    533    538
413	414	513    533    538
414	438	439    533    538
414	513	514    533    538
414	439	533    534    538
414	514	533    534    538
413	418	438    537    538
413	418	513    537    538
418	438	443    537    538
418	513	518    537    538
413	438	533    537    538
413	513	533    537    538
414	415	419    439    539
414	415	419    514    539
415	419	420    439    539
415	419	420    514    539
415	420	439    440    539
419	420	439    444    539
420	439	440    444    539
420	440	444    445    539
415	420	514    515    539
419	420	514    519    539
420	514	515    519    539
420	515	519    520    539
414	415	439    534    539
414	415	514    534    539
415	439	440    534    539
415	514	515    534    539
415	440	534    535    539
415	515	534    535    539
414	419	439    538    539
414	419	514    538    539
419	439	444    538    539
419	514	519    538    539
414	439	534    538    539
414	514	534    538    539
415	420	440    539    540
415	420	515    539    540
420	440	445    539    540
420	515	520    539    540
415	440	535    539    540
415	515	535    539    540
416	417	421    441    541
416	417	421    516    541
417	421	422    441    541
417	421	422    516    541
417	422	441    442    541
421	422	441    446    541
422	441	442    446    541
422	442	446    447    541
417	422	516    517    541
421	422	516    521    541
422	516	517    521    541
422	517	521    522    541
416	417	441    536    541
416	417	516    536    541
417	441	442    536    541
417	516	517    536    541
417	442	536    537    541
417	517	536    537    541
417	418	422    442    542
417	418	422    517    542
418	422	423    442    542
418	422	423    517    542
418	423	442    443    542
422	423	442    447    542
423	442	443    447    542
423	443	447    448    542
418	423	517    518    542
422	423	517    522    542
423	517	518    522    542
423	518	522    523    542
417	418	442    537    542
417	418	517    537    542
418	442	443    537    542
418	517	518    537    542
418	443	537    538    542
418	518	537    538    542
417	422	442    541    542
417	422	517    541    542
422	442	447    541    542
422	517	522    541    542
417	442	537    541    542
417	517	537    541    542
418	419	423    443    543
418	419	423    518    543
419	423	424    443    543
419	423	424    518    543
419	424	443    444    543
423	424	443    448    543
424	443	444    448    543
424	444	448    449    543
419	424	518    519    543
423	424	518    523    543
424	518	519    523    543
424	519	523    524    543
418	419	443    538    543
418	419	518    538    543
419	443	444    538    543
419	518	519    538    543
419	444	538    539    543
419	519	538    539    543
418	423	443    542    543
418	423	518    542    543
423	443	448    542    543
423	518	523    542    543
418	443	538    542    543
418	518	538    542    543
419	420	424    444    544
419	420	424    519    544
420	424	425    444    544
420	424	425    519    544
420	425	444    445    544
424	425	444    449    544
425	444	445    449    544
425	445	449    450    544
420	425	519    520    544
424	425	519    524    544
425	519	520    524    544
425	520	524    525    544
419	420	444    539    544
419	420	519    539    544
420	444	445    539    544
420	519	520    539    544
420	445	539    540    544
420	520	539    540    544
419	424	444    543    544
419	424	519    543    544
424	444	449    543    544
424	519	524    543    544
419	444	539    543    544
419	519	539    543    544
420	425	445    544    545
420	425	520    544    545
425	445	450    544    545
425	520	525    544    545
420	445	540    544    545
420	520	540    544    545
421	422	446    541    546
421	422	521    541    546
422	446	447    541    546
422	521	522    541    546
422	447	541    542    546
422	522	541    542    546
422	423	447    542    547
422	423	522    542    547
423	447	448    542    547
423	522	523    542    547
423	448	542    543    547
423	523	542    543    547
422	447	542    546    547
422	522	542    546    547
423	424	448    543    548
423	424	523    543    548
424	448	449    543    548
424	523	524    543    548
424	449	543    544    548
424	524	543    544    548
423	448	543    547    548
423	523	543    547    548
424	425	449    544    549
424	425	524    544    549
425	449	450    544    549
425	524	525    544    549
425	450	544    545    549
425	525	544    545    549
424	449	544    548    549
424	524	544    548    549
425	450	545    549    550
425	525	545    549    550
426	427	431    451    551
426	427	431    526    551
427	431	432    451    551
427	431	432    526    551
427	432	451    452    551
431	432	451    456    551
432	451	452    456    551
432	452	456    457    551
427	432	526    527    551
431	432	526    531    551
432	526	527    531    551
432	527	531    532    551
427	428	432    452    552
427	428	432    527    552
428	432	433    452    552
428	432	433    527    552
428	433	452    453    552
432	433	452    457    552
433	452	453    457    552
433	453	457    458    552
428	433	527    528    552
432	433	527    532    552
433	527	528    532    552
433	528	532    533    552
427	432	452    551    552
427	432	527    551    552
432	452	457    551    552
432	527	532    551    552
428	429	433    453    553
428	429	433    528    553
429	433	434    453    553
429	433	434    528    553
429	434	453    454    553
433	434	453    458    553
434	453	454    458    553
434	454	458    459    553
429	434	528    529    553
433	434	528    533    553
434	528	529    533    553
434	529	533    534    553
428	433	453    552    553
428	433	528    552    553
433	453	458    552    553
433	528	533    552    553
429	430	434    454    554
429	430	434    529    554
430	434	435    454    554
430	434	435    529    554
430	435	454    455    554
434	435	454    459    554
435	454	455    459    554
435	455	459    460    554
430	435	529    530    554
434	435	529    534    554
435	529	530    534    554
435	530	534    535    554
429	434	454    553    554
429	434	529    553    554
434	454	459    553    554
434	529	534    553    554
430	435	455    554    555
430	435	530    554    555
435	455	460    554    555
435	530	535    554    555
431	432	436    456    556
431	432	436    531    556
432	436	437    456    556
432	436	437    531    556
432	437	456    457    556
436	437	456    461    556
437	456	457    461    556
437	457	461    462    556
432	437	531    532    556
436	437	531    536    556
437	531	532    536    556
437	532	536    537    556
431	432	456    551    556
431	432	531    551    556
432	456	457    551    556
432	531	532    551    556
432	457	551    552    556
432	532	551    552    556
432	433	437    457    557
432	433	437    532    557
433	437	438    457    557
433	437	438    532    557
433	438	457    458    557
437	438	457    462    557
438	457	458    462    557
438	458	462    463    557
433	438	532    533    557
437	438	532    537    557
438	532	533    537    557
438	533	537    538    557
432	433	457    552    557
432	433	532    552    557
433	457	458    552    557
433	532	533    552    557
433	458	552    553    557
433	533	552    553    557
432	437	457    556    557
432	437	532    556    557
437	457	462    556    557
437	532	537    556    557
432	457	552    556    557
432	532	552    556    557
433	434	438    458    558
433	434	438    533    558
434	438	439    458    558
434	438	439    533    558
434	439	458    459    558
438	439	458    463    558
439	458	459    463    558
439	459	463    464    558
434	439	533    534    558
438	439	533    538    558
439	533	534    538    558
439	534	538    539    558
433	434	458    553    558
433	434	533    553    558
434	458	459    553    558
434	533	534    553    558
434	459	553    554    558
434	534	553    554    558
433	438	458    557    558
433	438	533    557    558
438	458	463    557    558
438	533	538    557    558
433	458	553    557    558
433	533	553    557    558
434	435	439    459    559
434	435	439    534    559
435	439	440    459    559
435	439	440    534    559
435	440	459    460    559
439	440	459    464    559
440	459	460    464    559
440	460	464    465    559
435	440	534    535    559
439	440	534    539    559
440	534	535    539    559
440	535	539    540    559
434	435	459    554    559
434	435	534    554    559
435	459	460    554    559
435	534	535    554    559
435	460	554    555    559
435	535	554    555    559
434	439	459    558    559
434	439	534    558    559
439	459	464    558    559
439	534	539    558    559
434	459	554    558    559
434	534	554    558    559
435	440	460    559    560
435	440	535    559    560
440	460	465    559    560
440	535	540    559    560
435	460	555    559    560
435	535	555    559    560
436	437	441    461    561
436	437	441    536    561
437	441	442    461    561
437	441	442    536    561
437	442	461    462    561
441	442	461    466    561
442	461	462    466    561
442	462	466    467    561
437	442	536    537    561
441	442	536    541    561
442	536	537    541    561
442	537	541    542    561
436	437	461    556    561
436	437	536    556    561
437	461	462    556    561
437	536	537    556    561
437	462	556    557    561
437	537	556    557    561
437	438	442    462    562
437	438	442    537    562
438	442	443    462    562
438	442	443    537    562
438	443	462    463    562
442	443	462    467    562
443	462	463    467    562
443	463	467    468    562
438	443	537    538    562
442	443	537    542    562
443	537	538    542    562
443	538	542    543    562
437	438	462    557    562
437	438	537    557    562
438	462	463    557    562
438	537	538    557    562
438	463	557    558    562
438	538	557    558    562
437	442	462    561    562
437	442	537    561    562
442	462	467    561    562
442	537	542    561    562
437	462	557    561    562
437	537	557    561    562
438	439	443    463    563
438	439	443    538    563
439	443	444    463    563
439	443	444    538    563
439	444	463    464    563
443	444	463    468    563
444	463	464    468    563
444	464	468    469    563
439	444	538    539    563
443	444	538    543    563
444	538	539    543    563
444	539	543    544    563
438	439	463    558    563
438	439	538    558    563
439	463	464    558    563
439	538	539    558    563
439	464	558    559    563
439	539	558    559    563
438	443	463    562    563
438	443	538    562    563
443	463	468    562    563
443	538	543    562    563
438	463	558    562    563
438	538	558    562    563
439	440	444    464    564
439	440	444    539    564
440	444	445    464    564
440	444	445    539    564
440	445	464    465    564
444	445	464    469    564
445	464	465    469    564
445	465	469    470    564
440	445	539    540    564
444	445	539    544    564
445	539	540    544    564
445	540	544    545    564
439	440	464    559    564
439	440	539    559    564
440	464	465    559    564
440	539	540    559    564
440	465	559    560    564
440	540	559    560    564
439	444	464    563    564
439	444	539    563    564
444	464	469    563    564
444	539	544    563    564
439	464	559    563    564
439	539	559    563    564
440	445	465    564    565
440	445	540    564    565
445	465	470    564    565
445	540	545    564    565
440	465	560    564    565
440	540	560    564    565
441	442	446    466    566
441	442	446    541    566
442	446	447    466    566
442	446	447    541    566
442	447	466    467    566
446	447	466    471    566
447	466	467    471    566
447	467	471    472    566
442	447	541    542    566
446	447	541    546    566
447	541	542    546    566
447	542	546    547    566
441	442	466    561    566
441	442	541    561    566
442	466	467    561    566
442	541	542    561    566
442	467	561    562    566
442	542	561    562    566
442	443	447    467    567
442	443	447    542    567
443	447	448    467    567
443	447	448    542    567
443	448	467    468    567
447	448	467    472    567
448	467	468    472    567
448	468	472    473    567
443	448	542    543    567
447	448	542    547    567
448	542	543    547    567
448	543	547    548    567
442	443	467    562    567
442	443	542    562    567
443	467	468    562    567
443	542	543    562    567
443	468	562    563    567
443	543	562    563    567
442	447	467    566    567
442	447	542    566    567
447	467	472    566    567
447	542	547    566    567
442	467	562    566    567
442	542	562    566    567
443	444	448    468    568
443	444	448    543    568
444	448	449    468    568
444	448	449    543    568
444	449	468    469    568
448	449	468    473    568
449	468	469    473    568
449	469	473    474    568
444	449	543    544    568
448	449	543    548    568
449	543	544    548    568
449	544	548    549    568
443	444	468    563    568
443	444	543    563    568
444	468	469    563    568
444	543	544    563    568
444	469	563    564    568
444	544	563    564    568
443	448	468    567    568
443	448	543    567    568
448	468	473    567    568
448	543	548    567    568
443	468	563    567    568
443	543	563    567    568
444	445	449    469    569
444	445	449    544    569
445	449	450    469    569
445	449	450    544    569
445	450	469    470    569
449	450	469    474    569
450	469	470    474    569
450	470	474    475    569
445	450	544    545    569
449	450	544    549    569
450	544	545    549    569
450	545	549    550    569
444	445	469    564    569
444	445	544    564    569
445	469	470    564    569
445	544	545    564    569
445	470	564    565    569
445	545	564    565    569
444	449	469    568    569
444	449	544    568    569
449	469	474    568    569
449	544	549    568    569
444	469	564    568    569
444	544	564    568    569
445	450	470    569    570
445	450	545    569    570
450	470	475    569    570
450	545	550    569    570
445	470	565    569    570
445	545	565    569    570
446	447	471    566    571
446	447	546    566    571
447	471	472    566    571
447	546	547    566    571
447	472	566    567    571
447	547	566    567    571
447	448	472    567    572
447	448	547    567    572
448	472	473    567    572
448	547	548    567    572
448	473	567    568    572
448	548	567    568    572
447	472	567    571    572
447	547	567    571    572
448	449	473    568    573
448	449	548    568    573
449	473	474    568    573
449	548	549    568    573
449	474	568    569    573
449	549	568    569    573
448	473	568    572    573
448	548	568    572    573
449	450	474    569    574
449	450	549    569    574
450	474	475    569    574
450	549	550    569    574
450	475	569    570    574
450	550	569    570    574
449	474	569    573    574
449	549	569    573    574
450	475	570    574    575
450	550	570    574    575
451	452	456    476    576
451	452	456    551    576
452	456	457    476    576
452	456	457    551    576
452	457	476    477    576
456	457	476    481    576
457	476	477    481    576
457	477	481    482    576
452	457	551    552    576
456	457	551    556    576
457	551	552    556    576
457	552	556    557    576
452	453	457    477    577
452	453	457    552    577
453	457	458    477    577
453	457	458    552    577
453	458	477    478    577
457	458	477    482    577
458	477	478    482    577
458	478	482    483    577
453	458	552    553    577
457	458	552    557    577
458	552	553    557    577
458	553	557    558    577
452	457	477    576    577
452	457	552    576    577
457	477	482    576    577
457	552	557    576    577
453	454	458    478    578
453	454	458    553    578
454	458	459    478    578
